time,open,high,low,close,volume
1771754400,68043.16,68051.01,68013.12,68051.01,0.00185
1771755300,68059.49,68111.24,68056.06,68105.53,0.07034
1771756200,68100.75,68136.3,68085.7,68085.7,0.14806
1771757100,68097.6,68160.64,68097.6,68157.75,0.2184
1771758000,68200.0,68248.59,68170.13,68236.2,0.04509
1771758900,68230.0,68290.47,68199.66,68199.66,0.09093
1771759800,68250.86,68250.86,68139.29,68139.29,0.00098
1771760700,68227.09,68227.1,68177.78,68223.91,0.00117
1771761600,68241.84,68241.84,67995.22,68006.16,0.19261
1771762500,68062.88,68078.76,68042.99,68057.97,0.08552
1771763400,68067.21,68067.21,67900.8,67900.8,0.05113
1771764300,67963.3,67963.3,67963.3,67963.3,0.00041
1771765200,67973.71,68013.0,67940.89,68001.23,0.04879
1771766100,67970.58,67970.58,67954.8,67954.8,0.0022
1771767000,67972.08,67972.08,67596.58,67597.8,0.5773
1771767900,67634.93,67700.27,67618.07,67618.07,0.05495
1771768800,67688.81,67688.81,67500.0,67663.88,0.30366
1771769700,67598.09,67654.52,67596.38,67604.53,0.32935
1771770600,67669.53,67687.69,67416.72,67450.0,0.23387
1771771500,67453.82,67517.96,67395.19,67463.08,0.54548
1771772400,67457.89,67488.17,67323.09,67437.7,0.16297
1771773300,67430.56,67597.94,67323.2,67571.61,0.52275
1771774200,67538.35,67803.11,67538.35,67755.59,0.53893
1771775100,67792.69,67795.33,67727.86,67758.21,0.09304
1771776000,67670.45,67687.67,67592.05,67597.3,0.09353
1771776900,67613.5,67641.3,67538.15,67538.15,0.17526
1771777800,67548.09,67581.97,67523.24,67580.35,0.00319
1771778700,67581.97,67642.05,67581.97,67636.57,0.171
1771779600,67621.1,67634.91,67545.39,67634.91,0.10756
1771780500,67577.92,67577.92,67523.36,67553.04,0.05185
1771781400,67497.96,67553.04,67190.1,67297.03,0.7482
1771782300,67280.76,67387.37,67267.11,67361.74,0.21364
1771783200,67377.18,67430.21,67345.38,67413.89,0.12164
1771784100,67411.74,67411.74,67411.74,67411.74,0.00533
1771785000,67351.82,67356.79,67339.84,67340.59,0.05715
1771785900,67404.76,67465.88,67372.19,67445.11,0.12845
1771786800,67447.56,67487.91,67417.6,67446.94,0.09167
1771787700,67441.18,67452.22,67435.62,67435.62,0.01165
1771788600,67427.04,67482.9,67424.7,67482.28,0.07139
1771789500,67481.5,67481.5,67433.18,67433.18,0.04867
1771790400,67433.18,67439.02,67345.97,67345.97,0.00605
1771791300,67392.02,67484.99,67383.15,67453.49,0.04541
1771792200,67460.24,67460.24,67403.8,67421.09,0.21994
1771793100,67419.31,67492.59,67352.3,67371.89,0.10255
1771794000,67425.75,67480.89,67405.55,67453.7,0.05552
1771794900,67468.29,67494.85,67450.98,67494.85,0.05476
1771795800,67485.84,67609.59,67485.84,67578.76,1.10131
1771796700,67605.82,67637.31,67605.82,67618.22,0.05576
1771797600,67620.66,67620.77,67464.38,67477.28,0.37836
1771798500,67546.29,67678.91,67542.38,67601.64,0.34389
1771799400,67551.29,67702.11,67550.17,67702.11,0.50215
1771800300,67698.91,67750.0,67698.91,67701.65,0.30919
1771801200,67725.52,67725.52,67495.51,67496.58,0.45717
1771802100,67525.75,67590.92,67497.46,67590.92,0.24267
1771803000,67561.71,67580.71,67487.28,67504.78,0.00146
1771803900,67526.81,67729.97,67526.81,67637.42,0.28461
1771804800,67669.83,67678.51,67596.18,67615.8,0.61759
1771805700,67580.57,67581.2,67420.0,67445.76,0.89548
1771806600,67432.59,67432.59,67177.65,67213.3,0.15618
1771807500,67101.6,67162.25,66724.4,66724.4,1.01119
1771808400,66700.0,66700.0,65301.57,65503.32,2.33925
1771809300,65369.34,65423.9,65000.0,65055.22,2.64963
1771810200,65055.22,65398.17,65031.49,65153.9,0.94382
1771811100,65129.1,65164.39,64318.68,64407.84,2.37818
1771812000,64369.54,64757.79,64361.28,64746.69,0.83945
1771812900,64782.8,64782.8,64576.11,64747.42,0.24155
1771813800,64793.13,64900.2,64715.46,64856.5,0.3588
1771814700,64843.8,64843.8,64719.16,64789.48,0.03562
1771815600,64775.86,65073.6,64775.86,64909.21,0.52919
1771816500,64925.12,64925.12,64740.4,64765.27,0.12152
1771817400,64836.68,64994.78,64740.6,64994.78,0.5056
1771818300,64975.68,64992.62,64950.77,64950.77,0.44887
1771819200,64963.44,65052.63,64831.3,65041.7,0.12845
1771820100,65024.46,65024.46,64785.32,64787.07,0.10882
1771821000,64808.62,64808.62,64672.23,64749.08,0.10361
1771821900,64740.47,64836.16,64700.36,64810.62,0.04126
1771822800,64859.99,65150.02,64812.94,65102.84,0.24171
1771823700,65195.53,65210.75,64937.98,65067.2,0.17512
1771824600,65068.1,65131.59,65056.45,65095.49,0.38173
1771825500,65006.87,65061.06,65001.38,65061.06,0.0304
1771826400,65061.06,65373.61,65061.06,65338.39,0.09287
1771827300,65380.18,65434.2,65295.5,65295.5,0.26854
1771828200,65362.68,65634.2,65362.68,65513.13,0.13603
1771829100,65537.2,65800.0,65537.2,65770.04,0.26449
1771830000,65789.38,65888.18,65757.51,65843.43,0.0422
1771830900,65689.8,65796.64,65615.5,65746.02,0.19957
1771831800,65732.09,66006.28,65701.77,65943.09,0.10818
1771832700,65945.12,65996.73,65921.37,65953.67,0.07806
1771833600,65862.8,65867.73,65750.06,65794.05,0.28894
1771834500,65837.9,65837.9,65606.81,65671.1,0.13751
1771835400,65658.18,65658.18,65630.25,65630.25,0.01672
1771836300,65633.53,65674.54,65585.82,65674.54,0.04121
1771837200,65727.25,65815.22,65720.13,65797.65,0.33248
1771838100,65740.49,65760.27,65730.77,65760.27,0.04141
1771839000,65852.61,66325.05,65852.61,66285.89,0.34714
1771839900,66366.92,66437.71,66254.85,66387.82,0.18815
1771840800,66354.21,66593.67,66354.21,66423.82,0.2073
1771841700,66353.28,66467.66,66353.28,66467.66,0.10167
1771842600,66295.71,66307.01,66228.9,66228.9,0.0136
1771843500,66299.16,66399.14,66269.84,66370.0,0.1785
1771844400,66317.24,66385.81,66317.24,66385.81,0.00158
1771845300,66400.0,66486.69,66331.15,66331.15,0.00152
1771846200,66263.84,66300.68,66162.27,66185.62,0.19594
1771847100,66118.13,66228.64,66118.13,66228.64,0.12527
1771848000,66230.04,66260.08,66179.47,66229.84,0.00283
1771848900,66080.57,66186.0,66044.73,66133.02,1.72289
1771849800,66097.61,66492.88,66000.0,66492.88,0.52953
1771850700,66460.62,66500.0,66263.59,66263.59,0.14291
1771851600,66299.76,66362.55,66240.26,66240.26,0.33581
1771852500,66203.49,66230.19,66166.14,66230.19,0.35811
1771853400,66207.76,66398.74,66192.87,66321.02,0.15616
1771854300,66304.84,66374.07,66114.09,66142.61,0.16326
1771855200,66182.34,66260.02,66134.19,66243.31,0.06071
1771856100,66221.52,66221.52,66040.11,66075.76,0.15773
1771857000,66054.12,66188.41,65529.99,65870.59,1.20627
1771857900,65805.89,66115.89,65700.34,66046.43,0.99581
1771858800,65953.48,66028.19,65743.42,65906.5,0.68707
1771859700,66017.82,66201.85,65756.63,65787.09,0.515
1771860600,65798.0,65921.05,65759.64,65819.94,0.23412
1771861500,65799.31,65896.52,65611.88,65713.78,0.36242
1771862400,65672.8,65672.8,65178.55,65272.79,0.58955
1771863300,65276.29,65636.9,65263.65,65636.9,0.45755
1771864200,65598.61,65638.77,65459.57,65584.42,0.27028
1771865100,65539.68,65539.68,65339.97,65441.36,0.71784
1771866000,65391.22,65459.2,65039.68,65052.5,1.80328
1771866900,65117.9,65123.53,64585.27,64585.27,1.00093
1771867800,64587.5,64656.39,64303.53,64495.78,0.79451
1771868700,64487.71,64737.16,64198.46,64675.53,0.78922
1771869600,64709.91,64828.6,64679.7,64776.16,0.53738
1771870500,64797.03,64899.44,64630.73,64794.22,0.51874
1771871400,64815.29,65151.7,64727.49,64888.11,0.52761
1771872300,64807.38,64830.07,64600.0,64624.85,0.37744
1771873200,64665.59,64836.31,64636.75,64756.76,0.74644
1771874100,64686.79,64686.79,64380.94,64431.44,1.32236
1771875000,64458.48,64530.29,64117.22,64166.0,1.21277
1771875900,64237.68,64297.14,64143.48,64289.13,0.31973
1771876800,64278.73,64375.39,63925.95,63925.95,0.40792
1771877700,63935.46,64163.54,63909.62,63993.19,0.80399
1771878600,64009.01,64268.57,64009.01,64258.2,1.10637
1771879500,64277.19,64473.09,64248.46,64461.34,0.23262
1771880400,64528.72,64684.69,64471.88,64589.57,0.82135
1771881300,64571.44,64639.49,64530.75,64539.9,0.49632
1771882200,64579.44,64757.76,64528.79,64669.25,0.34073
1771883100,64658.41,64713.43,64578.43,64581.2,0.30021
1771884000,64574.4,64990.11,64574.4,64955.7,1.06804
1771884900,64945.22,65016.6,64888.91,64962.09,0.64646
1771885800,64900.49,64923.36,64804.13,64804.13,0.24079
1771886700,64806.94,64846.74,64661.47,64759.95,0.07321
1771887600,64721.99,64897.27,64706.79,64868.84,0.38249
1771888500,64885.62,64891.16,64798.03,64814.53,0.34093
1771889400,64844.32,64868.31,64621.1,64635.09,0.16089
1771890300,64644.14,64686.62,64532.48,64665.99,0.68883
1771891200,64643.74,64855.17,64643.74,64849.7,0.11287
1771892100,64900.38,64975.0,64807.53,64860.3,0.12162
1771893000,64833.4,64980.04,64833.4,64916.52,0.01767
1771893900,64900.54,64990.56,64874.41,64933.98,0.05789
1771894800,64863.23,64919.98,64245.85,64311.9,0.90546
1771895700,64359.28,64513.82,63461.74,64389.43,2.04974
1771896600,64447.86,64619.9,64081.7,64318.0,1.18406
1771897500,64246.7,64327.7,64133.21,64140.66,0.67836
1771898400,64154.58,64289.8,64005.23,64270.45,0.70785
1771899300,64270.25,64312.69,64048.35,64308.63,0.42519
1771900200,64308.82,64499.64,64101.86,64101.86,0.58562
1771901100,64099.0,64169.06,64074.77,64114.03,0.39913
1771902000,64057.45,64103.94,63567.49,63708.36,1.18541
1771902900,63679.34,63835.69,63590.45,63711.37,0.40371
1771903800,63694.93,63770.2,63650.82,63675.84,0.46198
1771904700,63662.41,63668.68,63387.14,63580.6,1.10818
1771905600,63579.7,63608.6,63014.38,63014.38,2.16676
1771906500,63005.2,63373.3,62872.35,63221.21,2.0871
1771907400,63176.67,63357.04,62991.2,63354.26,1.01259
1771908300,63371.46,63392.57,63259.35,63380.0,0.50735
1771909200,63338.5,63545.77,63291.11,63515.93,0.55912
1771910100,63449.87,63468.99,62726.8,62858.98,1.18452
1771911000,62876.03,63060.37,62739.34,62988.24,1.06157
1771911900,62983.5,63103.16,62980.79,63097.56,0.455
1771912800,63081.69,63173.59,62951.67,63117.96,0.37577
1771913700,63140.24,63300.03,63123.13,63215.19,0.33913
1771914600,63253.17,63262.99,63179.46,63262.99,0.07156
1771915500,63262.99,63262.99,63025.44,63072.28,0.27849
1771916400,63101.44,63363.04,62929.09,63340.72,0.90566
1771917300,63292.92,63292.92,63174.23,63271.25,0.3932
1771918200,63290.93,63290.93,63079.7,63133.16,0.38569
1771919100,63042.62,63078.71,63042.37,63050.31,0.19468
1771920000,63133.67,63248.65,63099.7,63236.62,0.1375
1771920900,63241.19,63288.5,63107.39,63268.73,0.1747
1771921800,63305.16,63416.2,63305.16,63390.01,0.10467
1771922700,63408.86,63416.2,63363.45,63377.23,0.1338
1771923600,63395.28,63395.28,63256.04,63256.13,0.05265
1771924500,63194.5,63194.5,63125.99,63147.85,0.24442
1771925400,63129.92,63178.63,62942.83,63152.24,0.57095
1771926300,63139.02,63251.65,63050.66,63192.22,0.09972
1771927200,63222.8,63247.91,63194.38,63247.91,0.06535
1771928100,63291.38,63291.38,63280.79,63284.76,0.01507
1771929000,63246.11,63255.96,63174.64,63174.64,0.13968
1771929900,63192.07,63363.77,63192.07,63325.23,0.18587
1771930800,63301.56,63311.18,63196.19,63219.94,0.09786
1771931700,63201.05,63212.93,63158.6,63174.79,0.31087
1771932600,63161.53,63257.96,63096.38,63212.23,0.85926
1771933500,63177.87,63213.03,63127.56,63200.79,0.37518
1771934400,63201.92,63296.18,63141.45,63290.44,0.22495
1771935300,63301.56,63349.39,63283.11,63349.39,0.28578
1771936200,63320.7,63326.35,63090.81,63115.49,0.5227
1771937100,63104.71,63125.37,62976.52,62987.63,0.51228
1771938000,63016.01,63112.42,62913.01,63112.42,0.28818
1771938900,63102.69,63102.69,62874.91,62906.09,0.58233
1771939800,62892.6,63059.16,62550.79,62968.05,3.61754
1771940700,62949.42,63020.05,62911.67,62911.67,0.5568
1771941600,62855.14,62994.7,62825.06,62893.41,0.56097
1771942500,62948.59,63019.27,62808.79,62996.68,0.34809
1771943400,63006.21,63456.37,62787.51,63327.7,1.63859
1771944300,63341.37,63833.8,63300.8,63463.88,0.60119
1771945200,63438.41,63645.33,63316.26,63514.86,0.35478
1771946100,63604.32,63968.38,63604.32,63952.63,0.45504
1771947000,63926.64,63983.03,63813.19,63813.19,0.65499
1771947900,63782.31,64013.24,63782.31,64013.24,0.0848
1771948800,63978.11,64417.25,63978.11,64233.45,0.5285
1771949700,64206.66,64206.66,63905.28,63980.18,0.15548
1771950600,63908.26,64095.0,63730.0,64090.68,0.4478
1771951500,64050.34,64276.24,63888.38,64276.24,0.52872
1771952400,64297.39,64501.5,64210.68,64419.79,0.84565
1771953300,64381.31,64400.83,64154.2,64154.2,0.94845
1771954200,64149.49,64236.81,64101.0,64144.82,0.60366
1771955100,64095.0,64261.83,64077.62,64231.92,0.2982
1771956000,64206.84,64413.76,63952.09,63952.09,0.83613
1771956900,63940.99,64311.54,63940.99,64302.2,0.3922
1771957800,64303.51,64468.83,64294.88,64387.32,0.21277
1771958700,64429.29,64500.0,64367.51,64421.49,0.19386
1771959600,64427.31,64726.32,64419.2,64420.82,0.68056
1771960500,64340.0,64433.41,64269.57,64318.16,0.12041
1771961400,64402.96,64534.15,64361.41,64488.45,0.42377
1771962300,64465.0,64481.41,64421.94,64471.14,0.14347
1771963200,64448.4,64479.94,64313.35,64405.25,0.36179
1771964100,64483.51,64509.11,64450.55,64490.8,0.07686
1771965000,64465.48,64581.0,64421.3,64499.99,0.44644
1771965900,64460.9,64464.22,64401.47,64464.22,0.19145
1771966800,64295.38,64295.38,64135.85,64248.54,0.32496
1771967700,64212.9,64212.9,63848.6,63848.6,0.37724
1771968600,63911.3,64035.57,63899.99,64035.57,0.473
1771969500,64057.6,64086.87,63991.45,64054.73,0.22979
1771970400,63981.17,64214.47,63981.17,64199.88,0.06457
1771971300,64202.63,64202.63,64132.86,64160.99,0.01583
1771972200,64085.07,64193.01,64085.07,64093.86,0.11019
1771973100,64099.3,64138.99,64008.28,64094.23,0.13471
1771974000,64100.46,64114.15,63848.61,64095.59,2.05656
1771974900,64076.18,64214.45,64074.71,64176.06,0.20323
1771975800,64159.73,64248.28,64127.18,64169.45,0.06398
1771976700,64120.59,64120.59,64024.6,64024.6,0.19426
1771977600,64072.62,64080.16,64001.09,64005.32,0.25778
1771978500,63910.91,64051.4,63910.91,63953.38,0.32311
1771979400,64021.38,64276.6,64021.38,64276.6,0.3296
1771980300,64223.59,64276.54,64119.76,64211.67,0.44263
1771981200,64227.81,65912.71,64160.25,65561.01,2.17205
1771982100,65578.11,66310.29,65465.93,65957.95,3.59088
1771983000,66057.19,66284.9,65800.15,65800.15,1.27046
1771983900,65805.7,66037.33,65805.7,65938.25,0.45468
1771984800,65996.08,66289.39,65986.77,66242.45,2.03744
1771985700,66240.71,66240.71,66118.32,66141.35,0.26394
1771986600,66117.47,66117.47,65910.06,65939.16,1.16831
1771987500,65940.26,65988.36,65887.35,65918.91,0.47279
1771988400,65886.72,65932.68,65831.22,65846.84,0.0968
1771989300,65836.97,65855.93,65556.9,65558.51,1.28635
1771990200,65623.82,65623.82,65376.72,65444.13,1.20967
1771991100,65424.49,65562.48,65365.06,65389.59,0.92413
1771992000,65386.14,65562.36,65131.4,65448.23,1.86968
1771992900,65469.48,65605.89,65375.59,65593.6,0.54084
1771993800,65593.6,65637.11,65571.23,65637.11,0.09667
1771994700,65589.13,65589.13,65418.17,65453.32,0.40899
1771995600,65444.35,65499.51,65333.58,65369.0,0.28111
1771996500,65352.45,65352.45,65162.19,65202.05,0.27848
1771997400,65198.35,65198.35,64754.91,64809.38,1.04145
1771998300,64864.16,64974.41,64827.74,64870.32,0.29479
1771999200,64932.02,65024.05,64932.02,64995.82,0.31484
1772000100,64998.19,65119.12,64968.21,65074.55,0.22134
1772001000,65032.76,65128.47,65032.76,65128.47,0.08869
1772001900,65093.28,65093.28,64891.23,64891.23,0.08987
1772002800,64927.64,65090.65,64834.86,65090.65,0.18625
1772003700,65071.08,65144.54,65066.01,65066.01,0.21316
1772004600,65179.75,65179.75,64906.66,64940.54,0.57319
1772005500,65057.74,65057.74,65057.74,65057.74,0.00113
1772006400,65041.89,65073.6,64974.62,65008.96,0.08468
1772007300,65172.56,65218.64,65172.56,65218.64,0.12839
1772008200,65303.27,65463.04,65275.23,65459.68,0.68037
1772009100,65398.3,65570.72,65398.3,65492.0,1.13722
1772010000,65523.33,65691.93,65475.8,65543.4,1.02378
1772010900,65521.95,65618.4,65521.95,65592.3,0.33899
1772011800,65504.05,65536.13,65407.57,65444.83,0.41417
1772012700,65466.2,65581.77,65466.2,65556.84,0.3747
1772013600,65567.51,65606.78,65482.41,65534.57,0.3562
1772014500,65627.86,65627.86,65406.74,65406.74,0.26093
1772015400,65387.56,65434.23,65345.94,65434.23,0.15301
1772016300,65418.9,65512.08,65381.38,65381.38,0.15625
1772017200,65341.51,65341.51,65257.15,65261.47,0.01364
1772018100,65226.16,65326.82,65226.16,65326.82,0.00055
1772019000,65351.11,65422.67,65351.11,65422.67,0.04053
1772019900,65432.85,65432.85,65398.93,65431.17,0.09119
1772020800,65436.02,65530.51,65401.96,65510.89,0.18262
1772021700,65505.23,65914.51,65505.23,65811.98,0.74479
1772022600,65797.0,65870.87,65772.2,65856.76,0.25097
1772023500,65855.03,66210.7,65855.03,66056.54,1.20737
1772024400,66055.0,66254.5,66037.22,66083.03,0.68533
1772025300,66051.26,66221.43,66031.61,66216.17,0.40745
1772026200,66172.97,66390.53,66170.4,66318.11,0.25628
1772027100,66316.31,66717.7,66231.33,66231.33,0.64875
1772028000,66279.39,66495.61,66279.39,66485.93,0.53718
1772028900,66457.81,66607.84,66449.28,66584.91,0.29824
1772029800,66541.9,66780.25,66244.5,66244.5,2.42456
1772030700,66273.28,67017.11,66273.28,67006.74,1.02009
1772031600,66960.35,67253.11,66797.02,66869.87,0.62082
1772032500,66958.17,67062.55,66738.6,67062.55,0.49022
1772033400,67072.14,67531.62,66976.5,67531.62,0.68051
1772034300,67518.03,67578.04,67244.48,67410.09,0.37976
1772035200,67440.14,67745.06,67425.14,67649.64,0.21396
1772036100,67614.07,68074.68,67612.2,67956.88,1.25134
1772037000,67868.49,67991.17,67868.49,67947.1,0.3129
1772037900,68003.99,68327.29,68003.99,68281.06,1.44423
1772038800,68252.92,68643.64,68033.47,68526.98,4.02728
1772039700,68520.08,68692.93,68299.2,68555.44,0.7217
1772040600,68630.68,68764.68,68448.7,68744.06,0.89784
1772041500,68779.16,68884.73,68625.35,68703.82,1.08899
1772042400,68701.0,68912.34,68382.97,68905.49,0.74913
1772043300,68796.0,69455.96,68781.79,69354.46,0.88009
1772044200,69315.94,69545.31,69206.5,69490.19,0.49151
1772045100,69489.33,69489.33,69293.22,69338.63,0.58132
1772046000,69406.12,69406.12,68802.02,68904.08,1.7596
1772046900,68933.65,69108.78,68909.55,68983.52,1.62692
1772047800,68963.71,68970.26,68800.0,68916.04,0.19557
1772048700,68869.2,69072.62,68851.26,69040.24,1.37562
1772049600,69063.5,69085.83,68672.44,68680.42,0.62861
1772050500,68664.77,68837.29,68664.77,68837.29,1.09272
1772051400,68873.19,69199.75,68873.19,69136.43,2.72551
1772052300,69136.5,69354.9,69119.99,69172.0,1.21677
1772053200,69123.64,69208.09,68984.59,68984.59,0.07675
1772054100,68954.0,69057.9,68840.25,68840.25,0.17523
1772055000,68804.49,70100.0,68767.93,69274.28,3.00614
1772055900,69215.6,69215.6,68780.14,68934.12,1.17004
1772056800,68916.39,69182.06,68913.64,69118.52,0.53868
1772057700,69079.28,69079.28,68853.98,68879.63,0.88214
1772058600,68887.05,68887.05,68301.84,68417.39,2.15251
1772059500,68461.75,68499.28,68064.9,68459.59,1.9474
1772060400,68410.21,68683.28,68310.35,68507.32,1.53603
1772061300,68488.29,68502.33,68261.98,68268.14,0.51164
1772062200,68278.2,68278.2,67601.64,67679.08,1.07808
1772063100,67671.37,67999.03,67661.01,67957.93,1.25751
1772064000,67991.86,68177.29,67725.28,68144.98,1.40541
1772064900,68134.67,68435.52,68105.98,68289.83,0.74485
1772065800,68260.27,68523.58,67995.55,68212.44,0.88011
1772066700,68217.18,68356.84,68154.81,68341.69,0.29668
1772067600,68341.69,68687.3,68250.68,68564.38,0.86295
1772068500,68513.81,68571.51,68454.43,68502.17,0.23614
1772069400,68320.72,68491.35,68228.02,68390.5,0.30872
1772070300,68334.13,68377.0,68213.61,68240.71,0.48523
1772071200,68265.79,68274.45,67799.56,67861.92,0.63204
1772072100,67897.12,68142.17,67897.12,67949.9,1.20518
1772073000,67965.36,68206.36,67965.36,68206.36,1.4229
1772073900,68224.88,68388.83,68212.89,68271.73,0.68742
1772074800,68283.19,68330.16,68066.94,68149.76,0.97481
1772075700,68139.85,68153.87,68099.77,68107.72,0.077
1772076600,68055.2,68269.85,68055.2,68252.4,0.55051
1772077500,68275.44,68312.79,68178.03,68230.0,0.16111
1772078400,68176.11,68615.59,68176.11,68527.96,1.20948
1772079300,68555.3,68680.34,68465.95,68589.07,0.08093
1772080200,68593.99,68859.67,68593.99,68750.69,1.15276
1772081100,68732.21,68732.21,68599.28,68599.28,0.16398
1772082000,68584.59,68584.59,68240.53,68318.95,0.01113
1772082900,68206.36,68388.72,68142.86,68388.72,0.59754
1772083800,68329.76,68441.46,68329.76,68441.08,0.22118
1772084700,68444.63,68450.72,68405.88,68442.57,0.41147
1772085600,68457.03,68497.3,68440.94,68451.48,0.0083
1772086500,68421.57,68421.57,68293.05,68383.92,0.08976
1772087400,68127.61,68210.66,68127.61,68171.18,0.08444
1772088300,68068.87,68173.09,68068.86,68173.09,0.23393
1772089200,68236.93,68248.7,68186.01,68242.12,0.23939
1772090100,68218.22,68267.89,68218.22,68220.96,0.04897
1772091000,68124.27,68124.62,68033.47,68033.47,0.14422
1772091900,67999.05,67999.05,67832.23,67867.49,0.47733
1772092800,67876.96,68027.67,67815.38,68027.67,0.33011
1772093700,68073.48,68179.18,68007.4,68154.86,0.8567
1772094600,67988.79,68144.47,67952.18,67952.18,0.45338
1772095500,68031.19,68106.58,67917.58,67917.58,0.4178
1772096400,67988.82,68398.74,67988.82,68398.74,1.6803
1772097300,68336.81,68336.81,68175.29,68194.76,0.6785
1772098200,68174.78,68470.65,68174.78,68425.55,1.55774
1772099100,68475.86,68615.6,68475.86,68548.41,1.13165
1772100000,68586.72,68680.34,68499.24,68533.33,0.96027
1772100900,68522.91,68522.91,68374.57,68374.57,0.60106
1772101800,68292.89,68451.78,68292.89,68411.0,0.38424
1772102700,68445.82,68445.82,68277.41,68289.8,0.76625
1772103600,68287.25,68387.87,68270.78,68348.59,0.60719
1772104500,68250.88,68252.5,68150.0,68150.0,0.17985
1772105400,68142.86,68215.23,68088.78,68091.01,0.29481
1772106300,68033.47,68041.22,67985.41,68041.22,0.17606
1772107200,68141.42,68225.81,68033.52,68215.08,0.26325
1772108100,68197.31,68264.01,68175.25,68264.01,0.08501
1772109000,68170.12,68263.34,68139.84,68233.64,0.24103
1772109900,68014.45,68212.09,68014.45,68135.62,0.49223
1772110800,68194.54,68206.05,68001.24,68019.95,0.09886
1772111700,68026.57,68158.68,67977.3,68158.68,0.28931
1772112600,68159.25,68178.86,67991.45,68036.34,0.50443
1772113500,68074.85,68152.39,67863.72,67863.72,0.26731
1772114400,67903.97,68025.82,67694.06,67966.59,1.12888
1772115300,67953.33,68142.99,67876.07,68135.58,0.47364
1772116200,68082.2,68263.0,67799.56,67842.7,0.93429
1772117100,67793.08,67818.7,67275.03,67718.35,1.07006
1772118000,67753.21,67767.99,67250.67,67410.09,1.01993
1772118900,67307.58,67307.58,66768.97,66958.63,2.4275
1772119800,67001.94,67458.4,66759.4,67358.25,1.07187
1772120700,67393.4,67564.1,67315.1,67365.38,0.82576
1772121600,67355.07,67429.18,67063.95,67101.2,0.50007
1772122500,67178.29,67557.89,67171.51,67470.06,0.15704
1772123400,67451.2,67466.23,66904.06,67043.56,1.043
1772124300,67006.99,67011.54,66535.11,66635.84,1.23645
1772125200,66619.91,67005.4,66601.65,66947.46,1.86912
1772126100,66895.07,67036.97,66771.44,66977.41,0.69265
1772127000,66971.04,68828.0,66715.91,66715.91,3.34248
1772127900,66791.4,66849.69,66626.71,66823.33,0.62902
1772128800,66849.69,66893.23,66581.67,66744.42,0.54269
1772129700,66759.36,67022.33,66759.36,66826.86,0.49389
1772130600,66932.28,67364.01,66906.24,67277.52,2.03158
1772131500,67301.5,67347.68,67188.58,67301.68,0.43908
1772132400,67306.29,67863.6,67306.29,67542.01,1.18921
1772133300,67551.05,67753.2,67492.92,67568.59,0.24732
1772134200,67611.39,67700.37,67414.1,67500.61,0.50932
1772135100,67507.89,67675.82,67507.86,67675.82,0.33044
1772136000,67639.2,67826.96,67639.2,67708.45,0.43426
1772136900,67730.23,67756.21,67593.31,67609.03,0.28064
1772137800,67542.24,67543.59,67215.58,67476.48,0.42846
1772138700,67433.83,67444.3,67315.22,67416.23,0.29867
1772139600,67344.1,67449.81,67142.27,67359.18,0.42541
1772140500,67377.64,67496.23,67361.28,67486.59,0.28492
1772141400,67475.69,67475.69,67403.35,67428.92,0.21393
1772142300,67477.78,67550.89,67413.78,67413.78,0.25955
1772143200,67455.06,67561.81,67300.02,67550.58,0.59655
1772144100,67461.43,67491.49,67333.65,67367.65,0.60716
1772145000,67442.25,67599.08,67442.25,67599.08,0.35646
1772145900,67570.46,67604.28,67502.67,67540.96,0.19445
1772146800,67542.14,67542.14,67412.2,67508.05,0.3344
1772147700,67525.89,67596.67,67462.0,67579.67,0.01148
1772148600,67535.12,67647.07,67488.64,67488.64,0.02257
1772149500,67506.65,67512.39,67415.85,67481.4,0.04671
1772150400,67468.08,67526.12,67308.89,67368.45,0.19398
1772151300,67343.95,67343.95,67208.5,67318.75,0.14438
1772152200,67286.69,67304.01,67092.4,67143.73,0.17343
1772153100,67090.36,67292.21,67012.7,67218.43,0.2477
1772154000,67199.56,67199.56,66890.14,66993.99,0.82208
1772154900,67117.42,67117.42,67038.7,67082.14,0.05222
1772155800,67079.56,67300.42,67079.56,67174.4,0.26516
1772156700,67198.35,67327.47,67172.86,67327.47,0.10339
1772157600,67314.19,67487.19,67314.19,67323.1,0.36622
1772158500,67284.26,67497.74,67284.2,67406.66,0.76142
1772159400,67438.32,67514.25,67417.25,67446.19,0.22191
1772160300,67405.8,67437.67,67314.03,67314.03,0.00562
1772161200,67267.81,67267.81,67145.02,67173.14,0.15714
1772162100,67208.62,67211.19,67092.17,67106.34,0.09879
1772163000,67144.0,67400.0,67144.0,67338.36,0.32218
1772163900,67516.79,67702.86,67513.52,67666.86,0.17272
1772164800,67612.5,67965.84,67612.5,67914.42,0.5039
1772165700,67963.59,68206.36,67894.3,67894.3,0.18182
1772166600,67919.6,67919.6,67729.2,67771.81,0.27733
1772167500,67769.93,67935.67,67697.11,67730.83,0.56907
1772168400,67739.22,67898.12,67730.3,67867.36,0.28306
1772169300,67857.33,67881.4,67678.95,67787.32,0.06768
1772170200,67858.54,67870.1,67763.31,67845.39,0.01049
1772171100,67800.99,67800.99,67748.94,67748.94,0.01354
1772172000,67749.22,67780.65,67651.42,67679.89,0.01957
1772172900,67672.4,67672.4,67543.93,67543.93,0.02457
